frame,joint,x,y,z
56,1,-0.017206,0.051524,0.271094
56,2,0.006691,0.016443,0.293574
56,3,0.022671,0.015213,0.320745
56,4,0.004472,-0.001522,0.304680
56,5,0.076942,-0.184608,0.600000
56,6,-0.076942,0.184608,0.600000
56,7,0.006400,-0.006532,0.284563
56,8,0.014091,0.031889,0.290924
56,9,0.026001,0.000442,0.319921
56,10,-0.029268,0.014109,0.307251
56,11,0.057706,-0.138456,0.000000
56,12,-0.057706,0.138456,0.000000
56,13,0.021213,-0.038172,0.279714
56,14,0.004069,0.024754,0.285120
56,15,-0.017531,0.000100,0.277907
56,16,-0.031917,-0.002989,0.306543
56,17,0.016809,0.011644,0.330393
56,18,-0.000086,-0.021805,0.273369
56,19,-0.041485,0.016280,0.297325
56,20,-0.040426,0.008587,0.308403
56,21,-0.017572,0.028892,0.290427
56,22,0.018149,-0.002179,0.315022
56,23,0.008998,-0.011097,0.285199
56,24,0.032158,-0.022688,0.292901
57,0,0.000000,0.000000,0.000000
57,1,-0.013822,-0.007453,0.294063
57,2,0.000344,0.032374,0.319081
57,3,-0.023186,0.026271,0.336746
57,4,-0.012695,0.016323,0.309824
57,5,0.083373,-0.181794,0.600000
57,6,-0.083373,0.181794,0.600000
57,7,-0.014694,0.008877,0.296823
57,8,-0.002581,0.019855,0.262490
57,9,0.017545,-0.022566,0.312574
57,10,-0.039719,0.005092,0.303283
57,11,0.062530,-0.136345,0.000000
57,12,-0.062530,0.136345,0.000000
57,13,-0.012050,-0.011857,0.306310
57,14,-0.007344,0.033188,0.285992
57,15,-0.007845,-0.011121,0.294797
57,16,0.017458,0.027661,0.301414
57,17,0.001879,0.024274,0.293516
57,18,0.004849,0.023206,0.293587
57,19,0.002026,0.005579,0.311036
57,20,0.027430,0.006374,0.294903
57,21,-0.026099,0.019545,0.309338
57,22,-0.000519,0.000248,0.323216
57,23,0.027058,0.011525,0.324507
57,24,-0.022277,-0.016715,0.319313
58,0,0.000000,0.000000,0.000000
58,1,-0.014962,-0.044310,0.297944
58,2,-0.010606,-0.007199,0.350972
58,3,-0.027932,-0.000689,0.284640
58,4,0.013578,0.031745,0.310930
58,5,0.089702,-0.178756,0.600000
58,6,-0.089702,0.178756,0.600000
58,7,-0.021676,-0.011059,0.321383
58,8,0.026777,0.004137,0.332904
58,9,-0.006413,0.005926,0.290144
58,10,-0.009447,0.005856,0.312538
58,11,0.067276,-0.134067,0.000000
58,12,-0.067276,0.134067,0.000000
58,13,0.004514,0.022933,0.298164
58,14,-0.008471,-0.002627,0.266521
58,15,0.016001,-0.000992,0.305847
58,16,0.020155,-0.009678,0.341075
58,17,0.013406,0.019794,0.286499
58,18,0.002300,-0.044433,0.287355
58,19,-0.044365,0.025209,0.290536
58,20,0.003576,0.002553,0.307264
58,21,-0.016591,0.016903,0.314616
58,22,0.030538,-0.015844,0.320244
58,23,0.029772,-0.007773,0.331218
58,24,-0.040932,0.005843,0.287191
59,0,0.000000,0.000000,0.000000
59,1,-0.030631,-0.003224,0.333109
59,2,0.012230,0.006729,0.281252
59,3,-0.009729,-0.010451,0.289205
59,4,-0.001713,-0.012889,0.302831
59,5,0.095920,-0.175498,0.600000
59,6,-0.095920,0.175498,0.600000
59,7,-0.040400,0.002203,0.264384
59,8,0.020951,0.013500,0.262917
59,9,0.016785,0.020649,0.296308
59,10,-0.007957,0.026573,0.313091
59,11,0.071940,-0.131623,0.000000
59,12,-0.071940,0.131623,0.000000
59,13,-0.040056,0.030520,0.279054
59,14,0.044225,-0.004226,0.319196
59,15,0.005042,0.010709,0.294336
59,16,-0.011199,-0.008188,0.316326
59,17,0.028219,-0.034884,0.300177
59,18,0.002363,0.021461,0.277452
59,19,0.004822,0.001401,0.311521
59,20,0.011614,-0.016491,0.344039
59,21,-0.005700,0.012775,0.304680
59,22,-0.013428,-0.004086,0.313349
59,23,0.009597,0.052176,0.308600
59,24,0.001435,0.016677,0.264202
60,0,0.000000,0.000000,0.000000
60,1,0.005283,-0.036935,0.290868
60,2,-0.010025,-0.020453,0.296005
60,3,0.009768,-0.017872,0.293215
60,4,-0.002142,-0.033404,0.329596
60,5,0.102020,-0.172023,0.600000
60,6,-0.102020,0.172023,0.600000
60,7,-0.011063,-0.000187,0.282106
60,8,-0.022577,0.002541,0.306933
60,9,-0.007168,-0.022650,0.318432
60,10,0.001366,0.040276,0.270474
60,11,0.076515,-0.129017,0.000000
60,12,-0.076515,0.129017,0.000000
60,13,0.010692,-0.006054,0.310896
60,14,-0.001458,-0.022922,0.300004
60,15,0.001741,0.029410,0.292194
60,16,-0.011069,-0.001060,0.271875
60,17,-0.007840,-0.004103,0.301577
60,18,-0.017915,-0.030422,0.305386
60,19,-0.016536,-0.040214,0.297131
60,20,-0.013344,-0.011826,0.319459
60,21,-0.013892,0.014705,0.309020
60,22,-0.004344,-0.016647,0.328182
60,23,-0.004313,0.008734,0.265952
60,24,-0.005820,0.003771,0.275747
61,0,0.000000,0.000000,0.000000
61,1,-0.000910,-0.022303,0.334680
61,2,-0.002293,-0.017592,0.281115
61,3,-0.029861,-0.023494,0.279697
61,4,-0.004961,0.033524,0.300601
61,5,0.107994,-0.168337,0.600000
61,6,-0.107994,0.168337,0.600000
61,7,0.015385,-0.010196,0.276786
61,8,-0.008048,0.025432,0.307896
61,9,-0.012845,0.005271,0.305681
61,10,0.018720,-0.020906,0.325140
61,11,0.080995,-0.126253,0.000000
61,12,-0.080995,0.126253,0.000000
61,13,-0.022123,0.009380,0.325783
61,14,-0.000874,0.036456,0.324367
61,15,-0.017968,-0.035651,0.278242
61,16,-0.025429,0.009429,0.300824
61,17,0.012159,-0.012324,0.319620
61,18,0.041573,0.007763,0.267744
61,19,0.007608,0.018744,0.327005
61,20,-0.009332,-0.016878,0.299699
61,21,0.001147,0.025672,0.290853
61,22,0.006087,-0.000743,0.325243
61,23,0.000187,0.009747,0.294824
61,24,0.004255,0.014990,0.260219
62,0,0.000000,0.000000,0.000000
62,1,-0.003766,-0.014731,0.283034
62,2,0.003114,0.002907,0.316512
62,3,0.032224,-0.018669,0.293457
62,4,0.010453,0.002193,0.332365
62,5,0.113835,-0.164443,0.600000
62,6,-0.113835,0.164443,0.600000
62,7,-0.016394,0.009969,0.281151
62,8,0.019527,0.024184,0.302866
62,9,0.003565,-0.040956,0.285567
62,10,-0.010421,-0.063514,0.288936
62,11,0.085376,-0.123332,0.000000
62,12,-0.085376,0.123332,0.000000
62,13,-0.002888,0.016665,0.273481
62,14,0.016773,0.000337,0.327812
62,15,0.028822,0.032168,0.309463
62,16,-0.006829,0.025139,0.297940
62,17,-0.006248,-0.008850,0.300004
62,18,0.011292,0.021374,0.291805
62,19,0.014145,-0.033670,0.294100
62,20,0.022264,-0.006099,0.290090
62,21,-0.013404,-0.012601,0.279557
62,22,-0.041023,-0.008583,0.282894
62,23,-0.034607,0.007354,0.280813
62,24,0.034380,-0.038480,0.302323
63,0,0.000000,0.000000,0.000000
63,1,0.030572,0.020247,0.263837
63,2,0.004364,0.005834,0.314444
63,3,-0.002480,0.007930,0.330232
63,4,-0.006684,0.013843,0.270354
63,5,0.119536,-0.160347,0.600000
63,6,-0.119536,0.160347,0.600000
63,7,-0.009083,-0.010548,0.332178
63,8,0.036393,-0.022569,0.303283
63,9,-0.006597,0.008462,0.286586
63,10,0.004444,0.000479,0.317328
63,11,0.089652,-0.120260,0.000000
63,12,-0.089652,0.120260,0.000000
63,13,-0.035964,0.024913,0.291768
63,14,-0.026232,0.011133,0.291533
63,15,0.033452,-0.021189,0.297413
63,16,0.019207,-0.010004,0.287926
63,17,0.035737,0.000855,0.297811
63,18,-0.011673,-0.011433,0.292090
63,19,-0.004527,-0.007269,0.286594
63,20,0.019824,-0.028032,0.254963
63,21,0.006212,0.000016,0.278141
63,22,-0.026843,0.014801,0.313395
63,23,-0.012857,-0.002605,0.307523
63,24,-0.024736,0.003848,0.322751
64,0,0.000000,0.000000,0.000000
64,1,0.005522,0.014720,0.320359
64,2,0.004744,-0.009409,0.306732
64,3,0.008298,-0.008350,0.298978
64,4,-0.013225,0.022134,0.279261
64,5,0.125090,-0.156053,0.600000
64,6,-0.125090,0.156053,0.600000
64,7,-0.013513,-0.011025,0.314992
64,8,0.027696,-0.014769,0.300608
64,9,0.021959,-0.012142,0.273207
64,10,-0.000564,-0.011293,0.318667
64,11,0.093817,-0.117040,0.000000
64,12,-0.093817,0.117040,0.000000
64,13,0.011812,0.029241,0.296515
64,14,-0.026682,-0.000633,0.322007
64,15,-0.034922,0.000760,0.333655
64,16,-0.019651,0.017433,0.267152
64,17,0.006583,0.007181,0.300800
64,18,0.012730,0.004552,0.323938
64,19,-0.009833,0.025222,0.266055
64,20,0.045407,0.022224,0.325602
64,21,0.004425,-0.004568,0.294013
64,22,0.029806,0.019361,0.313544
64,23,-0.020453,0.004764,0.303291
64,24,-0.001584,-0.008781,0.275189
65,0,0.000000,0.000000,0.000000
65,1,0.057293,0.011314,0.329456
65,2,-0.037993,0.051550,0.272066
65,3,0.011458,-0.000208,0.315684
65,4,0.004230,0.024414,0.278135
65,5,0.130489,-0.151567,0.600000
65,6,-0.130489,0.151567,0.600000
65,7,-0.001362,0.003187,0.267441
65,8,-0.034722,-0.015856,0.316418
65,9,0.003716,0.039224,0.341529
65,10,-0.012468,0.004483,0.286066
65,11,0.097867,-0.113675,0.000000
65,12,-0.097867,0.113675,0.000000
65,13,0.006458,-0.004866,0.272432
65,14,-0.014743,0.013101,0.291757
65,15,-0.021236,0.035109,0.340259
65,16,-0.003875,0.022994,0.321987
65,17,0.008333,-0.034809,0.298656
65,18,0.015886,-0.002600,0.334727
65,19,-0.000114,0.001454,0.285105
65,20,-0.001077,0.003975,0.300959
65,21,0.016283,0.033200,0.326969
65,22,0.029762,0.001119,0.262040
65,23,-0.022336,-0.014739,0.302672
65,24,-0.028161,0.012036,0.295936
66,0,0.000000,0.000000,0.000000
66,1,0.014622,0.031655,0.278899
66,2,0.009490,-0.028729,0.293982
66,3,0.006402,-0.000984,0.274889
66,4,0.005587,0.001482,0.287650
66,5,0.135728,-0.146894,0.600000
66,6,-0.135728,0.146894,0.600000
66,7,0.003333,0.014409,0.336649
66,8,-0.002503,0.006292,0.259539
66,9,-0.000498,0.000683,0.322241
66,10,-0.000090,0.018220,0.276566
66,11,0.101796,-0.110171,0.000000
66,12,-0.101796,0.110171,0.000000
66,13,0.019578,0.036819,0.300261
66,14,-0.009846,0.026240,0.301566
66,15,0.031371,0.027661,0.295591
66,16,0.016083,-0.013545,0.249640
66,17,-0.014829,-0.015500,0.275295
66,18,-0.041955,0.001827,0.317138
66,19,0.025423,-0.000827,0.277163
66,20,0.018224,-0.001776,0.289027
66,21,0.003885,0.008277,0.285494
66,22,0.000771,-0.019892,0.291339
66,23,-0.025699,0.011124,0.319875
66,24,0.006904,0.020975,0.273383
67,0,0.000000,0.000000,0.000000
67,1,0.024129,-0.008384,0.314293
67,2,0.001791,0.007384,0.311845
67,3,0.014989,0.026197,0.273468
67,4,-0.002598,-0.027077,0.292061
67,5,0.140800,-0.142040,0.600000
67,6,-0.140800,0.142040,0.600000
67,7,0.004664,0.009687,0.335873
67,8,0.005067,0.003017,0.294964
67,9,-0.017866,-0.017338,0.317251
67,10,0.016833,0.015132,0.320039
67,11,0.105600,-0.106530,0.000000
67,12,-0.105600,0.106530,0.000000
67,13,0.004302,0.007066,0.263332
67,14,0.012050,0.011819,0.295651
67,15,0.010619,0.015543,0.310710
67,16,-0.007451,-0.031389,0.289994
67,17,-0.011520,0.005424,0.276476
67,18,-0.037533,-0.011839,0.279728
67,19,0.017620,-0.027993,0.310214
67,20,-0.022186,0.012188,0.321454
67,21,0.010598,-0.001045,0.289817
67,22,-0.004421,0.009578,0.314441
67,23,0.000014,0.033038,0.268967
67,24,-0.028223,-0.032510,0.265941
68,0,0.000000,0.000000,0.000000
68,1,0.004928,-0.005183,0.288188
68,2,-0.032661,0.007151,0.296355
68,3,-0.004812,-0.008154,0.291558
68,4,0.030934,0.019130,0.336492
68,5,0.145698,-0.137012,0.600000
68,6,-0.145698,0.137012,0.600000
68,7,0.020926,-0.011400,0.326460
68,8,0.029194,0.016909,0.314840
68,9,0.021828,0.025170,0.290171
68,10,0.029455,0.016849,0.305177
68,11,0.109273,-0.102759,0.000000
68,12,-0.109273,0.102759,0.000000
68,13,-0.001279,-0.028142,0.313001
68,14,-0.010230,0.002808,0.273869
68,15,0.004405,-0.009009,0.246616
68,16,-0.005171,-0.002570,0.316194
68,17,0.009265,0.012632,0.293683
68,18,-0.017552,-0.002732,0.325690
68,19,0.008509,-0.002025,0.291673
68,20,0.024137,0.034268,0.320869
68,21,-0.011664,-0.014529,0.286151
68,22,0.016063,0.015205,0.299454
68,23,-0.019558,-0.020123,0.288122
68,24,0.015680,-0.003703,0.302548
69,0,0.000000,0.000000,0.000000
69,1,0.031540,-0.010934,0.336642
69,2,0.026421,0.004897,0.342666
69,3,-0.036012,0.004058,0.306879
69,4,0.009714,0.001910,0.284864
69,5,0.150416,-0.131814,0.600000
69,6,-0.150416,0.131814,0.600000
69,7,0.028795,0.011925,0.333297
69,8,0.014009,-0.006423,0.252909
69,9,0.000813,0.006318,0.280441
69,10,0.005549,-0.014505,0.308070
69,11,0.112812,-0.098861,0.000000
69,12,-0.112812,0.098861,0.000000
69,13,-0.014104,0.030627,0.301420
69,14,0.016885,-0.011424,0.294135
69,15,0.015457,-0.010876,0.298396
69,16,-0.012191,-0.030035,0.307336
69,17,0.015416,-0.007411,0.341868
69,18,0.006978,0.000554,0.270519
69,19,-0.020424,0.010020,0.314525
69,20,0.007319,-0.022144,0.258745
69,21,-0.005121,0.031822,0.312407
69,22,0.006860,0.015631,0.301602
69,23,-0.037521,0.011591,0.297482
69,24,-0.045247,0.015981,0.252638
70,0,0.000000,0.000000,0.000000
70,1,0.008207,-0.007706,0.289437
70,2,-0.011632,0.005919,0.311456
70,3,0.037347,0.020164,0.325912
70,4,-0.022459,-0.006125,0.299791
70,5,0.154949,-0.126454,0.600000
70,6,-0.154949,0.126454,0.600000
70,7,-0.008266,-0.004612,0.329587
70,8,0.017024,0.026141,0.307625
70,9,-0.009834,0.005643,0.317605
70,10,-0.000071,0.040738,0.331202
70,11,0.116212,-0.094841,0.000000
70,12,-0.116212,0.094841,0.000000
70,13,0.007002,0.006505,0.326964
70,14,0.019261,0.024947,0.265638
70,15,-0.044395,-0.001204,0.298658
70,16,-0.030328,0.022630,0.296308
70,17,-0.001049,-0.013841,0.281283
70,18,0.013518,0.000350,0.297370
70,19,-0.007949,0.012087,0.312281
70,20,-0.025785,0.002547,0.262121
70,21,0.008969,0.008615,0.305154
70,22,-0.033390,-0.047586,0.282223
70,23,-0.003838,-0.024718,0.273822
70,24,0.008538,-0.038480,0.338765
71,0,0.000000,0.000000,0.000000
71,1,0.019220,0.016667,0.313711
71,2,-0.007031,0.002583,0.300639
71,3,0.042247,0.003966,0.302837
71,4,-0.010919,0.010433,0.318541
71,5,0.159292,-0.120938,0.600000
71,6,-0.159292,0.120938,0.600000
71,7,-0.024729,0.030101,0.285051
71,8,-0.008020,-0.009100,0.308411
71,9,0.030518,-0.001932,0.302957
71,10,0.016203,0.051480,0.346376
71,11,0.119469,-0.090704,0.000000
71,12,-0.119469,0.090704,0.000000
71,13,0.011862,-0.027911,0.273189
71,14,0.003675,-0.047854,0.309543
71,15,-0.014577,0.011176,0.305014
71,16,0.012819,-0.019484,0.322998
71,17,-0.028017,-0.020122,0.292914
71,18,0.041070,-0.017291,0.283059
71,19,0.081159,-0.047175,0.261625
71,20,0.003458,-0.004584,0.330082
71,21,-0.006178,0.013023,0.314203
71,22,-0.004584,-0.014921,0.324447
71,23,0.006999,-0.008888,0.309949
71,24,0.029104,-0.011880,0.346465
72,0,0.000000,0.000000,0.000000
72,1,0.040498,0.008773,0.314651
72,2,-0.010523,0.004681,0.305938
72,3,0.032380,0.003893,0.287271
72,4,0.008477,-0.007012,0.290849
72,5,0.163438,-0.115274,0.600000
72,6,-0.163438,0.115274,0.600000
72,7,0.029354,0.029070,0.318928
72,8,-0.006363,-0.027352,0.264421
72,9,-0.010187,-0.006873,0.283943
72,10,-0.025102,0.000508,0.324518
72,11,0.122578,-0.086455,0.000000
72,12,-0.122578,0.086455,0.000000
72,13,-0.032557,-0.003974,0.310795
72,14,0.037360,0.022416,0.303026
72,15,-0.016419,0.004107,0.334361
72,16,-0.051384,-0.005076,0.325071
72,17,0.004893,0.009509,0.309411
72,18,-0.017346,0.017062,0.298512
72,19,0.006556,-0.017501,0.315502
72,20,-0.017137,0.000201,0.311985
72,21,-0.002272,0.021899,0.296196
72,22,-0.000671,-0.034965,0.272590
72,23,-0.002188,-0.008646,0.308944
72,24,0.008076,0.027894,0.310371
73,0,0.000000,0.000000,0.000000
73,1,0.015691,0.010382,0.306227
73,2,-0.015425,-0.006567,0.289224
73,3,-0.037675,-0.020405,0.313774
73,4,0.009417,-0.005624,0.296685
73,5,0.167383,-0.109467,0.600000
73,6,-0.167383,0.109467,0.600000
73,7,-0.018244,0.008846,0.303298
73,8,0.005367,0.003933,0.310826
73,9,-0.021131,-0.016371,0.306541
73,10,0.027058,-0.028527,0.305474
73,11,0.125537,-0.082100,0.000000
73,12,-0.125537,0.082100,0.000000
73,13,0.002647,0.005124,0.314368
73,14,-0.003780,-0.012620,0.299602
73,15,0.020376,-0.003175,0.298476
73,16,0.023242,-0.004264,0.290572
73,17,-0.008824,0.018863,0.289644
73,18,-0.008160,-0.038214,0.323991
73,19,0.006259,0.024861,0.311654
73,20,-0.034815,-0.031043,0.300993
73,21,0.020533,0.034009,0.288490
73,22,0.023863,-0.007983,0.307497
73,23,-0.010239,-0.021097,0.306800
73,24,0.005856,-0.024726,0.305560
74,0,0.000000,0.000000,0.000000
74,1,0.034986,0.032497,0.272004
74,2,-0.032502,0.030662,0.289762
74,3,-0.008786,-0.033032,0.338494
74,4,0.004469,-0.031244,0.323184
74,5,0.171121,-0.103525,0.600000
74,6,-0.171121,0.103525,0.600000
74,7,-0.004680,-0.023776,0.299518
74,8,-0.036112,0.001956,0.317848
74,9,0.013754,0.012695,0.307007
74,10,0.007516,-0.008182,0.301114
74,11,0.128341,-0.077644,0.000000
74,12,-0.128341,0.077644,0.000000
74,13,0.007288,-0.010356,0.273225
74,14,0.010743,0.002425,0.302660
74,15,-0.013386,-0.026816,0.317211
74,16,-0.048715,0.002654,0.278842
74,17,-0.009574,-0.032024,0.298516
74,18,0.000167,0.036105,0.261022
74,19,-0.012872,-0.009514,0.297291
74,20,-0.025215,0.009252,0.328922
74,21,-0.009641,-0.010905,0.333633
74,22,-0.018915,0.009774,0.284263
74,23,0.015121,0.003367,0.344991
74,24,-0.027392,-0.017583,0.262548
75,0,0.000000,0.000000,0.000000
75,1,-0.032670,-0.014397,0.301644
75,2,0.009383,0.005465,0.295712
75,3,-0.003335,-0.006281,0.292661
75,4,-0.024212,0.005105,0.295384
75,5,0.174649,-0.097456,0.600000
75,6,-0.174649,0.097456,0.600000
75,7,0.012393,-0.024781,0.295778
75,8,-0.018871,-0.025173,0.269454
75,9,0.020912,0.000896,0.263510
75,10,-0.014348,-0.017905,0.308477
75,11,0.130987,-0.073092,0.000000
75,12,-0.130987,0.073092,0.000000
75,13,-0.011806,-0.008601,0.298177
75,14,0.037820,-0.002919,0.306030
75,15,0.024912,-0.002168,0.297914
75,16,-0.033779,-0.020481,0.374527
75,17,-0.015068,-0.017215,0.278775
75,18,0.025378,-0.008741,0.299763
75,19,-0.010569,0.007090,0.308444
75,20,0.013950,-0.027905,0.322991
75,21,0.050682,-0.025659,0.287234
75,22,0.023630,0.002889,0.316128
75,23,0.027791,-0.027471,0.300091
75,24,0.018747,0.005713,0.295574
76,0,0.000000,0.000000,0.000000
76,1,0.008332,0.024472,0.316003
76,2,0.033457,0.015861,0.294149
76,3,-0.022158,0.027443,0.312901
76,4,-0.002796,-0.013362,0.301709
76,5,0.177962,-0.091267,0.600000
76,6,-0.177962,0.091267,0.600000
76,7,-0.015767,-0.009395,0.315807
76,8,-0.016485,-0.010325,0.326318
76,9,-0.000511,0.033762,0.300451
76,10,-0.016484,0.015135,0.301768
76,11,0.133471,-0.068450,0.000000
76,12,-0.133471,0.068450,0.000000
76,13,0.007544,0.022185,0.326204
76,14,0.048018,0.025573,0.279899
76,15,-0.019971,0.018484,0.279525
76,16,-0.025983,-0.010179,0.290822
76,17,0.005161,0.002140,0.273745
76,18,0.016102,-0.035769,0.315414
76,19,-0.020177,0.009452,0.274396
76,20,0.000286,-0.058763,0.295775
76,21,0.000791,-0.007084,0.344705
76,22,0.000868,-0.015374,0.311705
76,23,0.029589,-0.014110,0.268794
76,24,0.008214,-0.002390,0.305454
77,0,0.000000,0.000000,0.000000
77,1,0.007521,-0.016612,0.262632
77,2,0.040090,-0.022911,0.295163
77,3,0.010880,-0.017885,0.297614
77,4,0.009516,-0.032603,0.309507
77,5,0.181055,-0.084965,0.600000
77,6,-0.181055,0.084965,0.600000
77,7,-0.013530,0.015625,0.279038
77,8,-0.020397,0.006057,0.298172
77,9,0.022771,-0.033641,0.316419
77,10,0.011573,-0.012762,0.286933
77,11,0.135791,-0.063724,0.000000
77,12,-0.135791,0.063724,0.000000
77,13,0.011215,0.001137,0.319142
77,14,-0.023767,0.033280,0.289554
77,15,0.012682,0.025182,0.293864
77,16,-0.003635,-0.027815,0.315427
77,17,0.009999,-0.019274,0.310449
77,18,0.031807,0.032084,0.313868
77,19,0.008777,-0.018059,0.286238
77,20,0.019365,0.016313,0.317095
77,21,0.004316,-0.028964,0.290418
77,22,-0.012044,0.008552,0.300868
77,23,-0.001249,0.025481,0.339336
77,24,0.018257,-0.010013,0.306673
78,0,0.000000,0.000000,0.000000
78,1,0.016135,-0.044211,0.300359
78,2,-0.016174,-0.031380,0.310107
78,3,-0.007680,0.054499,0.295965
78,4,0.041027,0.045213,0.282020
78,5,0.183925,-0.078559,0.600000
78,6,-0.183925,0.078559,0.600000
78,7,-0.010512,0.013230,0.308569
78,8,-0.031412,0.005002,0.305059
78,9,0.033764,0.002528,0.300925
78,10,-0.014384,-0.030347,0.328321
78,11,0.137944,-0.058919,0.000000
78,12,-0.137944,0.058919,0.000000
78,13,-0.035317,0.014516,0.280913
78,14,-0.016185,-0.005084,0.316628
78,15,0.033520,-0.008802,0.275314
78,16,0.007556,0.026072,0.289981
78,17,-0.015363,-0.014943,0.286501
78,18,-0.031830,-0.009891,0.331839
78,19,-0.030142,0.009436,0.294053
78,20,0.006600,0.025607,0.298420
78,21,0.032443,-0.001860,0.332658
78,22,-0.023038,0.018955,0.309252
78,23,0.013295,-0.029462,0.324099
78,24,-0.005962,0.001783,0.299124
79,0,0.000000,0.000000,0.000000
79,1,0.015985,0.009205,0.285624
79,2,-0.002278,-0.005999,0.315293
79,3,-0.010731,-0.005714,0.300127
79,4,0.000674,0.012823,0.315633
79,5,0.186569,-0.072056,0.600000
79,6,-0.186569,0.072056,0.600000
79,7,-0.017369,0.021813,0.312596
79,8,-0.003545,-0.032801,0.304667
79,9,-0.003255,0.037508,0.269743
79,10,0.000565,0.004196,0.324689
79,11,0.139927,-0.054042,0.000000
79,12,-0.139927,0.054042,0.000000
79,13,-0.002513,0.024530,0.293013
79,14,-0.001237,0.039037,0.266230
79,15,-0.009260,-0.041380,0.308194
79,16,0.020804,0.025174,0.290847
79,17,-0.024577,-0.008659,0.271939
79,18,-0.008614,0.029687,0.287807
79,19,-0.005141,-0.000880,0.316342
79,20,-0.005426,0.008437,0.302596
79,21,0.001060,0.030758,0.330451
79,22,-0.009379,-0.013478,0.286965
79,23,-0.032362,0.005039,0.267902
79,24,-0.001194,-0.001040,0.293830
80,0,0.000000,0.000000,0.000000
80,1,-0.010969,0.005858,0.300179
80,2,0.009551,0.008054,0.321053
80,3,-0.007626,0.001916,0.268786
80,4,0.014962,-0.013823,0.296907
80,5,0.188983,-0.065464,0.600000
80,6,-0.188983,0.065464,0.600000
80,7,0.000534,0.046558,0.297853
80,8,0.003980,-0.017422,0.303076
80,9,-0.013139,-0.008452,0.288754
80,10,-0.018391,0.013631,0.327951
80,11,0.141737,-0.049098,0.000000
80,12,-0.141737,0.049098,0.000000
80,13,-0.041406,0.011939,0.287951
80,14,0.005036,-0.002233,0.315209
80,15,0.010380,-0.001426,0.304754
80,16,0.022114,0.014232,0.308574
80,17,-0.029513,0.003221,0.296202
80,18,0.014023,-0.004606,0.294865
80,19,-0.030045,0.024804,0.296228
80,20,-0.003700,-0.005652,0.304846
80,21,-0.003099,0.000995,0.312151
80,22,-0.021856,0.012876,0.296249
80,23,-0.019365,0.005303,0.279336
80,24,-0.017029,0.014818,0.324380
81,0,0.000000,0.000000,0.000000
81,1,-0.011324,-0.006048,0.306136
81,2,-0.005864,0.009804,0.289257
81,3,-0.011708,-0.008506,0.327920
81,4,0.007873,0.010516,0.334112
81,5,0.191164,-0.058791,0.600000
81,6,-0.191164,0.058791,0.600000
81,7,-0.014340,0.012870,0.309404
81,8,-0.050141,0.023112,0.274746
81,9,-0.006306,-0.023758,0.312148
81,10,0.013654,0.005456,0.281273
81,11,0.143373,-0.044093,0.000000
81,12,-0.143373,0.044093,0.000000
81,13,-0.012914,0.006437,0.300709
81,14,0.006632,-0.007542,0.300761
81,15,-0.010426,-0.015252,0.304922
81,16,-0.011620,0.031759,0.308835
81,17,-0.036515,0.002715,0.312298
81,18,0.031815,-0.007742,0.313436
81,19,-0.001563,-0.026788,0.267973
81,20,-0.006567,0.013630,0.310557
81,21,0.015445,-0.005912,0.264444
81,22,0.005706,-0.045510,0.311048
81,23,0.030035,0.009956,0.285348
81,24,0.000808,0.003394,0.305016
82,0,0.000000,0.000000,0.000000
82,1,0.007276,0.003033,0.308614
82,2,0.001316,-0.024160,0.274983
82,3,0.008600,0.021791,0.281315
82,4,-0.004780,-0.021162,0.308163
82,5,0.193109,-0.052046,0.600000
82,6,-0.193109,0.052046,0.600000
82,7,-0.006425,-0.025063,0.301491
82,8,-0.007677,-0.003298,0.309555
82,9,-0.002803,0.000685,0.263913
82,10,0.030576,0.018556,0.317272
82,11,0.144832,-0.039035,0.000000
82,12,-0.144832,0.039035,0.000000
82,13,-0.001707,-0.050666,0.319860
82,14,0.007137,0.023856,0.298730
82,15,0.013044,0.011557,0.298303
82,16,0.012106,0.013365,0.314537
82,17,-0.036898,-0.005401,0.299129
82,18,0.003671,0.023314,0.262456
82,19,0.001524,-0.006856,0.302060
82,20,0.008755,0.018443,0.314642
82,21,-0.037288,-0.001130,0.300197
82,22,-0.005091,-0.008198,0.317488
82,23,-0.025757,0.010484,0.296899
82,24,-0.008685,-0.045731,0.302619
83,0,0.000000,0.000000,0.000000
83,1,0.001203,0.027916,0.320893
83,2,-0.007982,0.013857,0.339054
83,3,-0.046252,-0.002489,0.305616
83,4,0.029484,-0.009046,0.295862
83,5,0.194817,-0.045237,0.600000
83,6,-0.194817,0.045237,0.600000
83,7,-0.011427,0.011937,0.323565
83,8,-0.005892,-0.003315,0.309735
83,9,-0.018461,-0.018782,0.279145
83,10,0.033644,0.002078,0.312223
83,11,0.146113,-0.033928,0.000000
83,12,-0.146113,0.033928,0.000000
83,13,0.022345,-0.004433,0.303784
83,14,-0.002508,-0.028049,0.305154
83,15,-0.008757,-0.004083,0.325635
83,16,-0.010775,0.044762,0.317462
83,17,0.016429,0.022829,0.271124
83,18,-0.008038,-0.002034,0.286677
83,19,-0.019860,-0.009067,0.317475
83,20,0.014484,0.003816,0.304217
83,21,0.015410,-0.015214,0.302749
83,22,0.004979,0.028254,0.309638
83,23,0.020751,0.036313,0.289655
83,24,0.007528,0.031556,0.262978
84,0,0.000000,0.000000,0.000000
84,1,-0.010037,0.041214,0.340736
